id,SrcField,SrcFile
VIC_RO0049,AAC,IDM00019.shp
VIC_RO0213,AAC,IDM00019.shp
VIC_RO0217,AAC,IDM00019.shp
VIC_RO0205,AAC,IDM00019.shp
VIC_RO0100,AAC,IDM00019.shp
VIC_RO0094,AAC,IDM00019.shp
VIC_RO0101,AAC,IDM00019.shp
VIC_RO0110,AAC,IDM00019.shp
VIC_RO0104,AAC,IDM00019.shp
VIC_RO0013,AAC,IDM00019.shp
VIC_RO0082,AAC,IDM00019.shp
VIC_RO0203,AAC,IDM00019.shp
VIC_RO0258,AAC,IDM00019.shp
VIC_RO0098,AAC,IDM00019.shp
VIC_RO0108,AAC,IDM00019.shp
VIC_RO0095,AAC,IDM00019.shp
VIC_RO0107,AAC,IDM00019.shp
VIC_RO0099,AAC,IDM00019.shp
VIC_RO0087,AAC,IDM00019.shp
VIC_RO0207,AAC,IDM00019.shp
VIC_RO0208,AAC,IDM00019.shp
VIC_RO0211,AAC,IDM00019.shp
VIC_RO0201,AAC,IDM00019.shp
VIC_RO0259,AAC,IDM00019.shp
VIC_RO0202,AAC,IDM00019.shp
VIC_RO0198,AAC,IDM00019.shp
VIC_RO0260,AAC,IDM00019.shp
VIC_RO0261,AAC,IDM00019.shp
VIC_RO0209,AAC,IDM00019.shp
VIC_RO0210,AAC,IDM00019.shp
VIC_RO0103,AAC,IDM00019.shp
VIC_RO0096,AAC,IDM00019.shp
VIC_RO0088,AAC,IDM00019.shp
VIC_RO0086,AAC,IDM00019.shp
VIC_RO0084,AAC,IDM00019.shp
VIC_RO0083,AAC,IDM00019.shp
VIC_RO0014,AAC,IDM00019.shp
VIC_RO0066,AAC,IDM00019.shp
VIC_RO0012,AAC,IDM00019.shp
VIC_RO0067,AAC,IDM00019.shp
VIC_RO0065,AAC,IDM00019.shp
VIC_RO0073,AAC,IDM00019.shp
VIC_RO0074,AAC,IDM00019.shp
VIC_RO0078,AAC,IDM00019.shp
VIC_RO0077,AAC,IDM00019.shp
VIC_RO0076,AAC,IDM00019.shp
VIC_RO0070,AAC,IDM00019.shp
VIC_RO0075,AAC,IDM00019.shp
VIC_RO0071,AAC,IDM00019.shp
VIC_RO0240,AAC,IDM00019.shp
VIC_RO0081,AAC,IDM00019.shp
VIC_RO0069,AAC,IDM00019.shp
VIC_RO0079,AAC,IDM00019.shp
VIC_RO0241,AAC,IDM00019.shp
VIC_RO0080,AAC,IDM00019.shp
VIC_RO0068,AAC,IDM00019.shp
VIC_RO0125,AAC,IDM00019.shp
VIC_RO0058,AAC,IDM00019.shp
VIC_RO0133,AAC,IDM00019.shp
NSW_RO0288,AAC,IDM00019.shp
NSW_RO0289,AAC,IDM00019.shp
NSW_RO0290,AAC,IDM00019.shp
NSW_RO0291,AAC,IDM00019.shp
NSW_RO0292,AAC,IDM00019.shp
NSW_RO0293,AAC,IDM00019.shp
VIC_RO0119,AAC,IDM00019.shp
VIC_RO0135,AAC,IDM00019.shp
NSW_RO0294,AAC,IDM00019.shp
NSW_RO0295,AAC,IDM00019.shp
VIC_RO0111,AAC,IDM00019.shp
VIC_RO0090,AAC,IDM00019.shp
VIC_RO0092,AAC,IDM00019.shp
VIC_RO0091,AAC,IDM00019.shp
VIC_RO0232,AAC,IDM00019.shp
VIC_RO0233,AAC,IDM00019.shp
VIC_RO0234,AAC,IDM00019.shp
VIC_RO0235,AAC,IDM00019.shp
VIC_RO0236,AAC,IDM00019.shp
VIC_RO0223,AAC,IDM00019.shp
VIC_RO0262,AAC,IDM00019.shp
VIC_RO0263,AAC,IDM00019.shp
NSW_RO0287,AAC,IDM00019.shp
VIC_RO0267,AAC,IDM00019.shp
VIC_RO0268,AAC,IDM00019.shp
VIC_RO0269,AAC,IDM00019.shp
VIC_RO0275,AAC,IDM00019.shp
VIC_RO0264,AAC,IDM00019.shp
VIC_RO0247,AAC,IDM00019.shp
VIC_RO0227,AAC,IDM00019.shp
NSW_RO0284,AAC,IDM00019.shp
VIC_RO0246,AAC,IDM00019.shp
VIC_RO0011,AAC,IDM00019.shp
VIC_RO0245,AAC,IDM00019.shp
VIC_RO0244,AAC,IDM00019.shp
VIC_RO0243,AAC,IDM00019.shp
VIC_RO0242,AAC,IDM00019.shp
VIC_RO0228,AAC,IDM00019.shp
VIC_RO0059,AAC,IDM00019.shp
VIC_RO0055,AAC,IDM00019.shp
VIC_RO0005,AAC,IDM00019.shp
VIC_RO0003,AAC,IDM00019.shp
QLD_RO0082,AAC,IDM00019.shp
QLD_RO1048,AAC,IDM00019.shp
QLD_RO1049,AAC,IDM00019.shp
QLD_RO1050,AAC,IDM00019.shp
QLD_RO1051,AAC,IDM00019.shp
QLD_RO1052,AAC,IDM00019.shp
QLD_RO0502,AAC,IDM00019.shp
QLD_RO0513,AAC,IDM00019.shp
QLD_RO0517,AAC,IDM00019.shp
QLD_RO1056,AAC,IDM00019.shp
QLD_RO1057,AAC,IDM00019.shp
QLD_RO1058,AAC,IDM00019.shp
QLD_RO0677,AAC,IDM00019.shp
QLD_RO0682,AAC,IDM00019.shp
QLD_RO0739,AAC,IDM00019.shp
QLD_RO0780,AAC,IDM00019.shp
QLD_RO1063,AAC,IDM00019.shp
QLD_RO1064,AAC,IDM00019.shp
QLD_RO0223,AAC,IDM00019.shp
QLD_RO0728,AAC,IDM00019.shp
WA_RO0120,AAC,IDM00019.shp
WA_RO0123,AAC,IDM00019.shp
WA_RO0124,AAC,IDM00019.shp
WA_RO0104,AAC,IDM00019.shp
WA_RO0103,AAC,IDM00019.shp
WA_RO0100,AAC,IDM00019.shp
WA_RO0101,AAC,IDM00019.shp
WA_RO0102,AAC,IDM00019.shp
NT_RO0012,AAC,IDM00019.shp
WA_RO0119,AAC,IDM00019.shp
WA_RO0116,AAC,IDM00019.shp
WA_RO0117,AAC,IDM00019.shp
WA_RO0118,AAC,IDM00019.shp
WA_RO0083,AAC,IDM00019.shp
WA_RO0081,AAC,IDM00019.shp
WA_RO0082,AAC,IDM00019.shp
WA_RO0077,AAC,IDM00019.shp
WA_RO0078,AAC,IDM00019.shp
WA_RO0105,AAC,IDM00019.shp
WA_RO0090,AAC,IDM00019.shp
WA_RO0087,AAC,IDM00019.shp
WA_RO0086,AAC,IDM00019.shp
WA_RO0088,AAC,IDM00019.shp
WA_RO0106,AAC,IDM00019.shp
WA_RO0099,AAC,IDM00019.shp
WA_RO0096,AAC,IDM00019.shp
WA_RO0091,AAC,IDM00019.shp
WA_RO0095,AAC,IDM00019.shp
WA_RO0094,AAC,IDM00019.shp
WA_RO0092,AAC,IDM00019.shp
WA_RO0098,AAC,IDM00019.shp
WA_RO0097,AAC,IDM00019.shp
WA_RO0093,AAC,IDM00019.shp
WA_RO0064,AAC,IDM00019.shp
WA_RO0125,AAC,IDM00019.shp
WA_RO0071,AAC,IDM00019.shp
WA_RO0074,AAC,IDM00019.shp
WA_RO0075,AAC,IDM00019.shp
WA_RO0076,AAC,IDM00019.shp
WA_RO0073,AAC,IDM00019.shp
WA_RO0079,AAC,IDM00019.shp
WA_RO0065,AAC,IDM00019.shp
WA_RO0072,AAC,IDM00019.shp
WA_RO0066,AAC,IDM00019.shp
WA_RO0063,AAC,IDM00019.shp
WA_RO0109,AAC,IDM00019.shp
WA_RO0108,AAC,IDM00019.shp
WA_RO0115,AAC,IDM00019.shp
WA_RO0111,AAC,IDM00019.shp
WA_RO0121,AAC,IDM00019.shp
WA_RO0122,AAC,IDM00019.shp
WA_RO0112,AAC,IDM00019.shp
WA_RO0114,AAC,IDM00019.shp
WA_RO0107,AAC,IDM00019.shp
WA_RO0110,AAC,IDM00019.shp
WA_RO0113,AAC,IDM00019.shp
WA_RO0056,AAC,IDM00019.shp
WA_RO0049,AAC,IDM00019.shp
WA_RO0067,AAC,IDM00019.shp
WA_RO0069,AAC,IDM00019.shp
WA_RO0070,AAC,IDM00019.shp
WA_RO0068,AAC,IDM00019.shp
WA_RO0050,AAC,IDM00019.shp
WA_RO0058,AAC,IDM00019.shp
WA_RO0051,AAC,IDM00019.shp
WA_RO0052,AAC,IDM00019.shp
WA_RO0046,AAC,IDM00019.shp
WA_RO0044,AAC,IDM00019.shp
WA_RO0043,AAC,IDM00019.shp
WA_RO0042,AAC,IDM00019.shp
WA_RO0040,AAC,IDM00019.shp
WA_RO0041,AAC,IDM00019.shp
WA_RO0039,AAC,IDM00019.shp
WA_RO0024,AAC,IDM00019.shp
WA_RO0025,AAC,IDM00019.shp
WA_RO0032,AAC,IDM00019.shp
WA_RO0037,AAC,IDM00019.shp
WA_RO0047,AAC,IDM00019.shp
WA_RO0033,AAC,IDM00019.shp
WA_RO0048,AAC,IDM00019.shp
WA_RO0036,AAC,IDM00019.shp
WA_RO0038,AAC,IDM00019.shp
WA_RO0034,AAC,IDM00019.shp
WA_RO0035,AAC,IDM00019.shp
WA_RO0029,AAC,IDM00019.shp
WA_RO0023,AAC,IDM00019.shp
WA_RO0027,AAC,IDM00019.shp
WA_RO0028,AAC,IDM00019.shp
WA_RO0031,AAC,IDM00019.shp
WA_RO0026,AAC,IDM00019.shp
WA_RO0022,AAC,IDM00019.shp
WA_RO0016,AAC,IDM00019.shp
WA_RO0009,AAC,IDM00019.shp
WA_RO0013,AAC,IDM00019.shp
WA_RO0003,AAC,IDM00019.shp
WA_RO0004,AAC,IDM00019.shp
WA_RO0020,AAC,IDM00019.shp
WA_RO0014,AAC,IDM00019.shp
WA_RO0021,AAC,IDM00019.shp
WA_RO0018,AAC,IDM00019.shp
WA_RO0019,AAC,IDM00019.shp
WA_RO0007,AAC,IDM00019.shp
WA_RO0006,AAC,IDM00019.shp
WA_RO0010,AAC,IDM00019.shp
WA_RO0005,AAC,IDM00019.shp
WA_RO0012,AAC,IDM00019.shp
WA_RO0011,AAC,IDM00019.shp
WA_RO0002,AAC,IDM00019.shp
WA_RO0001,AAC,IDM00019.shp
WA_RO0057,AAC,IDM00019.shp
NSW_RO0229,AAC,IDM00019.shp
NSW_RO0213,AAC,IDM00019.shp
NSW_RO0236,AAC,IDM00019.shp
NSW_RO0211,AAC,IDM00019.shp
NSW_RO0131,AAC,IDM00019.shp
NSW_RO0127,AAC,IDM00019.shp
NSW_RO0128,AAC,IDM00019.shp
NSW_RO0129,AAC,IDM00019.shp
NSW_RO0117,AAC,IDM00019.shp
NSW_RO0004,AAC,IDM00019.shp
NSW_RO0017,AAC,IDM00019.shp
NSW_RO0058,AAC,IDM00019.shp
NSW_RO0203,AAC,IDM00019.shp
NSW_RO0208,AAC,IDM00019.shp
NSW_RO0209,AAC,IDM00019.shp
NSW_RO0212,AAC,IDM00019.shp
NSW_RO0210,AAC,IDM00019.shp
NSW_RO0240,AAC,IDM00019.shp
NSW_RO0244,AAC,IDM00019.shp
NSW_RO0232,AAC,IDM00019.shp
NSW_RO0200,AAC,IDM00019.shp
NSW_RO0143,AAC,IDM00019.shp
NSW_RO0136,AAC,IDM00019.shp
NSW_RO0133,AAC,IDM00019.shp
NSW_RO0270,AAC,IDM00019.shp
NSW_RO0273,AAC,IDM00019.shp
NSW_RO0043,AAC,IDM00019.shp
NSW_RO0040,AAC,IDM00019.shp
NSW_RO0263,AAC,IDM00019.shp
NSW_RO0109,AAC,IDM00019.shp
NSW_RO0037,AAC,IDM00019.shp
NSW_RO0045,AAC,IDM00019.shp
NSW_RO0258,AAC,IDM00019.shp
NSW_RO0030,AAC,IDM00019.shp
NSW_RO0046,AAC,IDM00019.shp
NSW_RO0057,AAC,IDM00019.shp
NSW_RO0265,AAC,IDM00019.shp
NSW_RO0051,AAC,IDM00019.shp
NSW_RO0062,AAC,IDM00019.shp
NSW_RO0063,AAC,IDM00019.shp
NSW_RO0059,AAC,IDM00019.shp
NSW_RO0106,AAC,IDM00019.shp
NSW_RO0068,AAC,IDM00019.shp
NSW_RO0113,AAC,IDM00019.shp
NSW_RO0108,AAC,IDM00019.shp
NSW_RO0264,AAC,IDM00019.shp
NSW_RO0149,AAC,IDM00019.shp
NSW_RO0146,AAC,IDM00019.shp
NSW_RO0078,AAC,IDM00019.shp
NSW_RO0147,AAC,IDM00019.shp
NSW_RO0071,AAC,IDM00019.shp
NSW_RO0077,AAC,IDM00019.shp
NSW_RO0178,AAC,IDM00019.shp
NSW_RO0268,AAC,IDM00019.shp
NSW_RO0269,AAC,IDM00019.shp
NSW_RO0089,AAC,IDM00019.shp
NSW_RO0277,AAC,IDM00019.shp
NSW_RO0276,AAC,IDM00019.shp
NSW_RO0072,AAC,IDM00019.shp
NSW_RO0278,AAC,IDM00019.shp
NSW_RO0070,AAC,IDM00019.shp
NSW_RO0069,AAC,IDM00019.shp
NSW_RO0275,AAC,IDM00019.shp
NSW_RO0274,AAC,IDM00019.shp
NSW_RO0102,AAC,IDM00019.shp
NSW_RO0099,AAC,IDM00019.shp
NSW_RO0186,AAC,IDM00019.shp
NSW_RO0266,AAC,IDM00019.shp
NSW_RO0185,AAC,IDM00019.shp
NSW_RO0267,AAC,IDM00019.shp
NSW_RO0205,AAC,IDM00019.shp
NSW_RO0206,AAC,IDM00019.shp
NSW_RO0204,AAC,IDM00019.shp
NSW_RO0216,AAC,IDM00019.shp
NSW_RO0175,AAC,IDM00019.shp
NSW_RO0202,AAC,IDM00019.shp
NSW_RO0279,AAC,IDM00019.shp
NSW_RO0280,AAC,IDM00019.shp
NSW_RO0281,AAC,IDM00019.shp
NSW_RO0272,AAC,IDM00019.shp
NSW_RO0271,AAC,IDM00019.shp
NSW_RO0167,AAC,IDM00019.shp
NSW_RO0157,AAC,IDM00019.shp
NSW_RO0018,AAC,IDM00019.shp
VIC_RO0002,AAC,IDM00019.shp
NSW_RO0296,AAC,IDM00019.shp
VIC_RO0276,AAC,IDM00019.shp
VIC_RO0277,AAC,IDM00019.shp
VIC_RO0278,AAC,IDM00019.shp
VIC_RO0279,AAC,IDM00019.shp
QLD_RO1066,AAC,IDM00019.shp
QLD_RO1067,AAC,IDM00019.shp
WA_RO0126,AAC,IDM00019.shp
WA_RO0127,AAC,IDM00019.shp
WA_RO0128,AAC,IDM00019.shp
WA_RO0129,AAC,IDM00019.shp
WA_RO0130,AAC,IDM00019.shp
WA_RO0131,AAC,IDM00019.shp
WA_RO0132,AAC,IDM00019.shp
WA_RO0133,AAC,IDM00019.shp
WA_RO0134,AAC,IDM00019.shp
WA_RO0135,AAC,IDM00019.shp
QLD_RO1068,AAC,IDM00019.shp
QLD_RO1069,AAC,IDM00019.shp
QLD_RO1070,AAC,IDM00019.shp
QLD_RO1071,AAC,IDM00019.shp
QLD_RO1072,AAC,IDM00019.shp
QLD_RO1073,AAC,IDM00019.shp
QLD_RO1074,AAC,IDM00019.shp
QLD_RO1075,AAC,IDM00019.shp
QLD_RO1076,AAC,IDM00019.shp
QLD_RO1077,AAC,IDM00019.shp
QLD_RO1078,AAC,IDM00019.shp
QLD_RO1079,AAC,IDM00019.shp
QLD_RO1080,AAC,IDM00019.shp
WA_RO0156,AAC,IDM00019.shp
WA_RO0158,AAC,IDM00019.shp
WA_RO0159,AAC,IDM00019.shp
WA_RO0160,AAC,IDM00019.shp
WA_RO0163,AAC,IDM00019.shp
WA_RO0165,AAC,IDM00019.shp
WA_RO0166,AAC,IDM00019.shp
WA_RO0167,AAC,IDM00019.shp
WA_RO0168,AAC,IDM00019.shp
NSW_RO0297,AAC,IDM00019.shp
NSW_RO0298,AAC,IDM00019.shp
NSW_RO0301,AAC,IDM00019.shp
NSW_RO0302,AAC,IDM00019.shp
WA_RO0173,AAC,IDM00019.shp
WA_RO0174,AAC,IDM00019.shp
WA_RO0175,AAC,IDM00019.shp
WA_RO0176,AAC,IDM00019.shp
QLD_RO1037,AAC,IDM00019.shp
WA_RO0177,AAC,IDM00019.shp
WA_RO0178,AAC,IDM00019.shp
WA_RO0179,AAC,IDM00019.shp
WA_RO0180,AAC,IDM00019.shp
WA_RO0181,AAC,IDM00019.shp
NSW_RO0303,AAC,IDM00019.shp
NSW_RO0304,AAC,IDM00019.shp
NSW_RO0305,AAC,IDM00019.shp
NSW_RO0306,AAC,IDM00019.shp
NSW_RO0307,AAC,IDM00019.shp
QLD_RO1082,AAC,IDM00019.shp
QLD_RO1081,AAC,IDM00019.shp
VIC_RO0281,AAC,IDM00019.shp
VIC_RO0280,AAC,IDM00019.shp
VIC_RO0282,AAC,IDM00019.shp
VIC_RO0283,AAC,IDM00019.shp
VIC_RO0284,AAC,IDM00019.shp
VIC_RO0285,AAC,IDM00019.shp
VIC_RO0286,AAC,IDM00019.shp
VIC_RO0287,AAC,IDM00019.shp
VIC_RO0288,AAC,IDM00019.shp
VIC_RO0289,AAC,IDM00019.shp
QLD_RO1083,AAC,IDM00019.shp
QLD_RO1084,AAC,IDM00019.shp
SA_RO0076,AAC,IDM00019.shp
SA_RO0077,AAC,IDM00019.shp
SA_RO0078,AAC,IDM00019.shp
SA_RO0079,AAC,IDM00019.shp
SA_RO0080,AAC,IDM00019.shp
SA_RO0081,AAC,IDM00019.shp
SA_RO0082,AAC,IDM00019.shp
SA_RO0083,AAC,IDM00019.shp
SA_RO0084,AAC,IDM00019.shp
SA_RO0085,AAC,IDM00019.shp
SA_RO0086,AAC,IDM00019.shp
SA_RO0087,AAC,IDM00019.shp
SA_RO0088,AAC,IDM00019.shp
SA_RO0089,AAC,IDM00019.shp
SA_RO0090,AAC,IDM00019.shp
NSW_RO0308,AAC,IDM00019.shp
NSW_RO0309,AAC,IDM00019.shp
NSW_RO0310,AAC,IDM00019.shp
SA_RO0091,AAC,IDM00019.shp
SA_RO0092,AAC,IDM00019.shp
SA_RO0093,AAC,IDM00019.shp
SA_RO0094,AAC,IDM00019.shp
SA_RO0095,AAC,IDM00019.shp
SA_RO0096,AAC,IDM00019.shp
SA_RO0097,AAC,IDM00019.shp
NSW_RO0311,AAC,IDM00019.shp
QLD_RO1085,AAC,IDM00019.shp
NT_RC001,AAC_RC,IDM00019.shp
NT_RC002,AAC_RC,IDM00019.shp
NT_RC003,AAC_RC,IDM00019.shp
NT_RC004,AAC_RC,IDM00019.shp
NT_RC005,AAC_RC,IDM00019.shp
NT_RC006,AAC_RC,IDM00019.shp
SA_RC001,AAC_RC,IDM00019.shp
SA_RC002,AAC_RC,IDM00019.shp
SA_RC003,AAC_RC,IDM00019.shp
SA_RC005,AAC_RC,IDM00019.shp
SA_RC007,AAC_RC,IDM00019.shp
SA_RC008,AAC_RC,IDM00019.shp
QLD_RC005,AAC_RC,IDM00019.shp
QLD_RC006,AAC_RC,IDM00019.shp
QLD_RC007,AAC_RC,IDM00019.shp
QLD_RC008,AAC_RC,IDM00019.shp
QLD_RC009,AAC_RC,IDM00019.shp
QLD_RC010,AAC_RC,IDM00019.shp
QLD_RC011,AAC_RC,IDM00019.shp
QLD_RC012,AAC_RC,IDM00019.shp
QLD_RC013,AAC_RC,IDM00019.shp
QLD_RC014,AAC_RC,IDM00019.shp
QLD_RC015,AAC_RC,IDM00019.shp
QLD_RC016,AAC_RC,IDM00019.shp
QLD_RC017,AAC_RC,IDM00019.shp
QLD_RC018,AAC_RC,IDM00019.shp
QLD_RC019,AAC_RC,IDM00019.shp
QLD_RC020,AAC_RC,IDM00019.shp
QLD_RC021,AAC_RC,IDM00019.shp
QLD_RC022,AAC_RC,IDM00019.shp
QLD_RC157,AAC_RC,IDM00019.shp
QLD_RC097,AAC_RC,IDM00019.shp
QLD_RC160,AAC_RC,IDM00019.shp
QLD_RC025,AAC_RC,IDM00019.shp
QLD_RC026,AAC_RC,IDM00019.shp
QLD_RC145,AAC_RC,IDM00019.shp
QLD_RC164,AAC_RC,IDM00019.shp
QLD_RC168,AAC_RC,IDM00019.shp
QLD_RC172,AAC_RC,IDM00019.shp
QLD_RC028,AAC_RC,IDM00019.shp
QLD_RC029,AAC_RC,IDM00019.shp
QLD_RC030,AAC_RC,IDM00019.shp
QLD_RC031,AAC_RC,IDM00019.shp
NSW_RC032 QLD_RC032,AAC_RC,IDM00019.shp
QLD_RC032,AAC_RC,IDM00019.shp
QLD_RC033,AAC_RC,IDM00019.shp
QLD_RC034,AAC_RC,IDM00019.shp
QLD_RC035,AAC_RC,IDM00019.shp
QLD_RC036,AAC_RC,IDM00019.shp
QLD_RC040,AAC_RC,IDM00019.shp
QLD_RC041,AAC_RC,IDM00019.shp
QLD_RC042,AAC_RC,IDM00019.shp
QLD_RC037,AAC_RC,IDM00019.shp
NSW_RC001,AAC_RC,IDM00019.shp
NSW_RC052,AAC_RC,IDM00019.shp
NSW_RC051,AAC_RC,IDM00019.shp
NSW_RC003,AAC_RC,IDM00019.shp
NSW_RC018,AAC_RC,IDM00019.shp
NSW_RC004,AAC_RC,IDM00019.shp
NSW_RC005,AAC_RC,IDM00019.shp
NSW_RC006,AAC_RC,IDM00019.shp
NSW_RC007,AAC_RC,IDM00019.shp
NSW_RC008,AAC_RC,IDM00019.shp
NSW_RC009,AAC_RC,IDM00019.shp
NSW_RC010,AAC_RC,IDM00019.shp
NSW_RC011,AAC_RC,IDM00019.shp
NSW_RC012,AAC_RC,IDM00019.shp
NSW_RC013,AAC_RC,IDM00019.shp
NSW_RC014,AAC_RC,IDM00019.shp
NSW_RC019,AAC_RC,IDM00019.shp
NSW_RC020,AAC_RC,IDM00019.shp
NSW_RC021,AAC_RC,IDM00019.shp
NSW_RC022,AAC_RC,IDM00019.shp
NSW_RC023,AAC_RC,IDM00019.shp
NSW_RC068,AAC_RC,IDM00019.shp
NSW_RC024,AAC_RC,IDM00019.shp
NSW_RC025,AAC_RC,IDM00019.shp
NSW_RC026,AAC_RC,IDM00019.shp
NSW_RC108,AAC_RC,IDM00019.shp
NSW_RC027,AAC_RC,IDM00019.shp
NSW_RC028,AAC_RC,IDM00019.shp
NSW_RC029,AAC_RC,IDM00019.shp
NSW_RC030,AAC_RC,IDM00019.shp
NSW_RC031,AAC_RC,IDM00019.shp
NSW_RC032,AAC_RC,IDM00019.shp
NSW_RC037,AAC_RC,IDM00019.shp
NSW_RC038,AAC_RC,IDM00019.shp
NSW_RC039,AAC_RC,IDM00019.shp
NSW_RC040,AAC_RC,IDM00019.shp
NSW_RC041,AAC_RC,IDM00019.shp
NSW_RC095,AAC_RC,IDM00019.shp
VIC_RC010,AAC_RC,IDM00019.shp
VIC_RC045,AAC_RC,IDM00019.shp
TAS_RC002,AAC_RC,IDM00019.shp
TAS_RC003,AAC_RC,IDM00019.shp
TAS_RC004,AAC_RC,IDM00019.shp
TAS_RC005,AAC_RC,IDM00019.shp
TAS_RC006,AAC_RC,IDM00019.shp
TAS_RC007,AAC_RC,IDM00019.shp
TAS_RC008,AAC_RC,IDM00019.shp
TAS_RC009,AAC_RC,IDM00019.shp
TAS_RC010,AAC_RC,IDM00019.shp
TAS_RC011,AAC_RC,IDM00019.shp
VIC_RC004,AAC_RC,IDM00019.shp
VIC_RC005,AAC_RC,IDM00019.shp
VIC_RC009,AAC_RC,IDM00019.shp
VIC_RC011,AAC_RC,IDM00019.shp
VIC_RC012,AAC_RC,IDM00019.shp
VIC_RC014,AAC_RC,IDM00019.shp
VIC_RC015,AAC_RC,IDM00019.shp
VIC_RC016,AAC_RC,IDM00019.shp
VIC_RC017,AAC_RC,IDM00019.shp
VIC_RC018,AAC_RC,IDM00019.shp
VIC_RC019,AAC_RC,IDM00019.shp
VIC_RC033,AAC_RC,IDM00019.shp
VIC_RC034,AAC_RC,IDM00019.shp
VIC_RC035,AAC_RC,IDM00019.shp
VIC_RC037,AAC_RC,IDM00019.shp
VIC_RC038,AAC_RC,IDM00019.shp
VIC_RC039,AAC_RC,IDM00019.shp
VIC_RC040,AAC_RC,IDM00019.shp
VIC_RC041,AAC_RC,IDM00019.shp
VIC_RC042,AAC_RC,IDM00019.shp
VIC_RC043,AAC_RC,IDM00019.shp
VIC_RC050,AAC_RC,IDM00019.shp
VIC_RC031,AAC_RC,IDM00019.shp
VIC_RC020,AAC_RC,IDM00019.shp
VIC_RC049,AAC_RC,IDM00019.shp
WA_RC012,AAC_RC,IDM00019.shp
WA_RC031 WA_RC027,AAC_RC,IDM00019.shp
WA_RC007,AAC_RC,IDM00019.shp
WA_RC009,AAC_RC,IDM00019.shp
WA_RC010,AAC_RC,IDM00019.shp
WA_RC014,AAC_RC,IDM00019.shp
WA_RC013,AAC_RC,IDM00019.shp
WA_RC015,AAC_RC,IDM00019.shp
WA_RC016,AAC_RC,IDM00019.shp
WA_RC018,AAC_RC,IDM00019.shp
WA_RC021,AAC_RC,IDM00019.shp
WA_RC022,AAC_RC,IDM00019.shp
WA_RC035,AAC_RC,IDM00019.shp
WA_RC036,AAC_RC,IDM00019.shp
WA_RC023,AAC_RC,IDM00019.shp
WA_RC024,AAC_RC,IDM00019.shp
WA_RC025,AAC_RC,IDM00019.shp
WA_RC026,AAC_RC,IDM00019.shp
WA_RC029,AAC_RC,IDM00019.shp
WA_RC030,AAC_RC,IDM00019.shp
NSW_RC094,AAC_RC,IDM00019.shp
NSW_RC050,AAC_RC,IDM00019.shp
NSW_RC042,AAC_RC,IDM00019.shp
NSW_RC018 NSW_RC003,AAC_RC,IDM00019.shp
NSW_RC043,AAC_RC,IDM00019.shp
NSW_RC017,AAC_RC,IDM00019.shp
NSW_RC016,AAC_RC,IDM00019.shp
NSW_RC083,AAC_RC,IDM00019.shp
NSW_RC044,AAC_RC,IDM00019.shp
NSW_RC097,AAC_RC,IDM00019.shp
NSW_RC096,AAC_RC,IDM00019.shp
NSW_RC049,AAC_RC,IDM00019.shp
WA_RC017,AAC_RC,IDM00019.shp
WA_RC008,AAC_RC,IDM00019.shp
WA_RC011,AAC_RC,IDM00019.shp
WA_RC020,AAC_RC,IDM00019.shp
NSW_RC121,AAC_RC,IDM00019.shp
SA_RC036,AAC_RC,IDM00019.shp
TAS_FL001,AAC,IDM00020.shp
TAS_FL002,AAC,IDM00020.shp
TAS_FL003,AAC,IDM00020.shp
TAS_FL004,AAC,IDM00020.shp
TAS_FL006,AAC,IDM00020.shp
TAS_FL008,AAC,IDM00020.shp
TAS_FL009,AAC,IDM00020.shp
TAS_FL010,AAC,IDM00020.shp
TAS_FL011,AAC,IDM00020.shp
TAS_FL012,AAC,IDM00020.shp
TAS_FL013,AAC,IDM00020.shp
TAS_FL014,AAC,IDM00020.shp
TAS_FL015,AAC,IDM00020.shp
TAS_FL016,AAC,IDM00020.shp
TAS_FL017,AAC,IDM00020.shp
TAS_FL018,AAC,IDM00020.shp
TAS_FL019,AAC,IDM00020.shp
TAS_FL020,AAC,IDM00020.shp
TAS_FL021,AAC,IDM00020.shp
TAS_FL022,AAC,IDM00020.shp
TAS_FL023,AAC,IDM00020.shp
TAS_FL024,AAC,IDM00020.shp
TAS_FL005,AAC,IDM00020.shp
TAS_FL007,AAC,IDM00020.shp
TAS_FL025,AAC,IDM00020.shp
TAS_FL026,AAC,IDM00020.shp
NSW_FL001,AAC,IDM00020.shp
NSW_FL003,AAC,IDM00020.shp
NSW_FL002,AAC,IDM00020.shp
NSW_FL004,AAC,IDM00020.shp
NSW_FL005,AAC,IDM00020.shp
NSW_FL006,AAC,IDM00020.shp
NSW_FL007,AAC,IDM00020.shp
NSW_FL008,AAC,IDM00020.shp
NSW_FL009,AAC,IDM00020.shp
NSW_FL010,AAC,IDM00020.shp
NSW_FL011,AAC,IDM00020.shp
NSW_FL012,AAC,IDM00020.shp
NSW_FL013,AAC,IDM00020.shp
NSW_FL014,AAC,IDM00020.shp
NSW_FL015,AAC,IDM00020.shp
NSW_FL016,AAC,IDM00020.shp
NSW_FL071,AAC,IDM00020.shp
NSW_FL018,AAC,IDM00020.shp
NSW_FL022,AAC,IDM00020.shp
NSW_FL027,AAC,IDM00020.shp
NSW_FL028,AAC,IDM00020.shp
NSW_FL029,AAC,IDM00020.shp
NSW_FL073,AAC,IDM00020.shp
